ENST00000338130	4835	N
ENST00000338134	11133	N
ENST00000338146	283377	N
ENST00000338148	51263	N
ENST00000338154	23133	N
ENST00000338165	146956	hsa03440=Homologous recombination.hsa03460=Fanconi anemia pathway
ENST00000338193	5557	hsa00230=Purine metabolism.hsa00240=Pyrimidine metabolism.hsa01100=Metabolic pathways.hsa03030=DNA replication
ENST00000338206	7366	hsa00040=Pentose and glucuronate interconversions.hsa00053=Ascorbate and aldarate metabolism.hsa00140=Steroid hormone biosynthesis.hsa00500=Starch and sucrose metabolism.hsa00514=Other types of O-glycan biosynthesis.hsa00830=Retinol metabolism.hsa00860=Porphyrin and chlorophyll metabolism.hsa00980=Metabolism of xenobiotics by cytochrome P450.hsa00982=Drug metabolism - cytochrome P450.hsa00983=Drug metabolism - other enzymes.hsa01100=Metabolic pathways
ENST00000338222	29978	hsa04141=Protein processing in endoplasmic reticulum
ENST00000338230	162966	N
ENST00000338257	4542	N
ENST00000338270	3266	N
ENST00000338272	56900	N
ENST00000338302	375033	N
ENST00000338305	57497	N
ENST00000338316	108	hsa00230=Purine metabolism.hsa04020=Calcium signaling pathway.hsa04062=Chemokine signaling pathway.hsa04114=Oocyte meiosis.hsa04270=Vascular smooth muscle contraction.hsa04540=Gap junction.hsa04724=Glutamatergic synapse.hsa04725=Cholinergic synapse.hsa04727=GABAergic synapse.hsa04912=GnRH signaling pathway.hsa04914=Progesterone-mediated oocyte maturation.hsa04916=Melanogenesis.hsa04970=Salivary secretion.hsa04971=Gastric acid secretion.hsa04972=Pancreatic secretion.hsa04976=Bile secretion.hsa05166=HTLV-I infection.hsa05414=Dilated cardiomyopathy
ENST00000338352	139562	N
ENST00000338356	1368	N
ENST00000338366	6884	hsa03022=Basal transcription factors.hsa05168=Herpes simplex infection
ENST00000338369	9158	N
ENST00000338370	54998	N
ENST00000338372	284415	N
ENST00000338379	3010	N
ENST00000338380	6590	N
ENST00000338399	80279	N
ENST00000338402	100287623	N
ENST00000338415	25797	N
ENST00000338432	32	hsa00061=Fatty acid biosynthesis.hsa00620=Pyruvate metabolism.hsa00640=Propanoate metabolism.hsa01100=Metabolic pathways.hsa04910=Insulin signaling pathway.hsa04920=Adipocytokine signaling pathway
ENST00000338437	766	hsa00910=Nitrogen metabolism
ENST00000338446	55179	N
ENST00000338448	5064	N
ENST00000338458	50650	N
ENST00000338482	10164	hsa00533=Glycosaminoglycan biosynthesis - keratan sulfate
ENST00000338483	23764	N
ENST00000338487	338599	N
ENST00000338492	10570	N
ENST00000338502	399473	N
ENST00000338508	22941	hsa04724=Glutamatergic synapse
ENST00000338513	2709	N
ENST00000338523	29887	N
ENST00000338560	51393	N
ENST00000338566	4889	hsa04080=Neuroactive ligand-receptor interaction
ENST00000338569	338755	hsa04740=Olfactory transduction
ENST00000338588	389558	N
ENST00000338591	339451	N
ENST00000338608	220004	N
ENST00000338616	347468	hsa04740=Olfactory transduction
ENST00000338625	10166	N
ENST00000338635	7518	hsa03450=Non-homologous end-joining
ENST00000338639	11315	hsa05012=Parkinson's disease
ENST00000338641	4771	N
ENST00000338682	340120	N
ENST00000338694	83659	N
ENST00000338700	23321	N
ENST00000338702	4128	hsa00260=Glycine, serine and threonine metabolism.hsa00330=Arginine and proline metabolism.hsa00340=Histidine metabolism.hsa00350=Tyrosine metabolism.hsa00360=Phenylalanine metabolism.hsa00380=Tryptophan metabolism.hsa00982=Drug metabolism - cytochrome P450.hsa01100=Metabolic pathways.hsa04728=Dopaminergic synapse
ENST00000338745	6304	N
ENST00000338754	8459	N
ENST00000338772	9870	N
ENST00000338779	92154	N
ENST00000338784	8741	hsa04060=Cytokine-cytokine receptor interaction.hsa04672=Intestinal immune network for IgA production.hsa05323=Rheumatoid arthritis
ENST00000338791	3614	hsa00230=Purine metabolism.hsa00983=Drug metabolism - other enzymes.hsa01100=Metabolic pathways
ENST00000338797	23373	hsa05166=HTLV-I infection
ENST00000338820	54788	hsa04141=Protein processing in endoplasmic reticulum
ENST00000338821	10079	N
ENST00000338825	1978	hsa03013=RNA transport.hsa04012=ErbB signaling pathway.hsa04150=mTOR signaling pathway.hsa04910=Insulin signaling pathway.hsa05221=Acute myeloid leukemia
ENST00000338832	349633	N
ENST00000338844	7177	N
ENST00000338857	U	N
ENST00000338863	7005	N
ENST00000338875	391723	N
ENST00000338882	728464	N
ENST00000338883	389840	N
ENST00000338885	100507132	N
ENST00000338891	79632	N
ENST00000338896	387837	N
ENST00000338897	388533	N
ENST00000338910	55269	N
ENST00000338912	U	N
ENST00000338920	23215	N
ENST00000338938	440300	N
ENST00000338961	80142	hsa00590=Arachidonic acid metabolism.hsa01100=Metabolic pathways
ENST00000338963	4734	hsa04120=Ubiquitin mediated proteolysis.hsa04144=Endocytosis
ENST00000338965	374383	N
ENST00000338970	9045	hsa03010=Ribosome
ENST00000338971	6818	hsa00920=Sulfur metabolism
ENST00000338981	8287	N
ENST00000339007	126364	N
ENST00000339020	643155	N
ENST00000339042	63904	N
ENST00000339051	344901	N
ENST00000339077	55975	N
ENST00000339083	389	N
ENST00000339092	U	N
ENST00000339093	51070	N
ENST00000339098	375298	N
ENST00000339105	171425	N
ENST00000339120	U	N
ENST00000339133	342977	N
ENST00000339139	7180	N
ENST00000339140	139628	N
ENST00000339142	114897	N
ENST00000339145	2537	N
ENST00000339151	146909	N
ENST00000339176	123904	N
ENST00000339209	55274	N
ENST00000339223	2359	hsa04080=Neuroactive ligand-receptor interaction.hsa05150=Staphylococcus aureus infection
ENST00000339235	144699	N
ENST00000339241	10252	hsa04630=Jak-STAT signaling pathway
ENST00000339249	203523	N
ENST00000339258	81442	hsa04740=Olfactory transduction
ENST00000339276	2810	hsa04110=Cell cycle.hsa04115=p53 signaling pathway.hsa04960=Aldosterone-regulated sodium reabsorption
ENST00000339282	163050	N
ENST00000339284	387694	N
ENST00000339298	122809	hsa04630=Jak-STAT signaling pathway.hsa04910=Insulin signaling pathway.hsa04930=Type II diabetes mellitus
ENST00000339302	388507	N
ENST00000339336	401138	N
ENST00000339355	343521	N
ENST00000339360	5910	N
ENST00000339364	118788	hsa04662=B cell receptor signaling pathway
ENST00000339381	83756	hsa04742=Taste transduction.hsa04973=Carbohydrate digestion and absorption
ENST00000339382	29942	N
ENST00000339394	9672	hsa04512=ECM-receptor interaction.hsa04514=Cell adhesion molecules (CAMs).hsa05144=Malaria
ENST00000339397	153443	N
ENST00000339399	10541	N
ENST00000339413	90522	N
ENST00000339430	9516	N
ENST00000339431	10234	N
ENST00000339446	387763	N
ENST00000339450	79956	N
ENST00000339463	8328	N
ENST00000339464	7477	hsa04310=Wnt signaling pathway.hsa04340=Hedgehog signaling pathway.hsa04916=Melanogenesis.hsa05166=HTLV-I infection.hsa05200=Pathways in cancer.hsa05217=Basal cell carcinoma
ENST00000339465	283726	N
ENST00000339468	29799	N
ENST00000339475	5015	N
ENST00000339480	127534	N
ENST00000339485	400673	N
ENST00000339486	8780	N
ENST00000339488	442213	N
ENST00000339503	126231	N
ENST00000339507	54496	N
ENST00000339534	389874	N
ENST00000339556	6284	N
ENST00000339560	79883	N
ENST00000339562	4929	N
ENST00000339566	10617	hsa04144=Endocytosis
ENST00000339569	339287	N
ENST00000339582	2918	hsa04080=Neuroactive ligand-receptor interaction.hsa04724=Glutamatergic synapse
ENST00000339594	9031	N
ENST00000339600	4697	hsa00190=Oxidative phosphorylation.hsa01100=Metabolic pathways.hsa05010=Alzheimer's disease.hsa05012=Parkinson's disease.hsa05016=Huntington's disease
ENST00000339615	440307	N
ENST00000339618	224	hsa00010=Glycolysis / Gluconeogenesis.hsa00040=Pentose and glucuronate interconversions.hsa00053=Ascorbate and aldarate metabolism.hsa00071=Fatty acid metabolism.hsa00280=Valine, leucine and isoleucine degradation.hsa00310=Lysine degradation.hsa00330=Arginine and proline metabolism.hsa00340=Histidine metabolism.hsa00380=Tryptophan metabolism.hsa00410=beta-Alanine metabolism.hsa00561=Glycerolipid metabolism.hsa00620=Pyruvate metabolism.hsa00640=Propanoate metabolism.hsa01100=Metabolic pathways
ENST00000339643	2029	N
ENST00000339656	100293516.84914	N
ENST00000339664	7743	N
ENST00000339673	1758	N
ENST00000339686	93099	N
ENST00000339697	57515	N
ENST00000339732	117248	hsa00512=Mucin type O-Glycan biosynthesis.hsa01100=Metabolic pathways
ENST00000339738	128853	N
ENST00000339762	341880	N
ENST00000339764	374407	N
ENST00000339772	89944	N
ENST00000339775	10950	hsa03018=RNA degradation
ENST00000339777	254050	N
ENST00000339794	100506627	N
ENST00000339818	755	N
ENST00000339824	283455	N
ENST00000339834	119032	N
ENST00000339839	51134	N
ENST00000339841	64100	N
ENST00000339852	342897	N
ENST00000339859	159195	N
ENST00000339865	55031	N
ENST00000339875	55016	N
ENST00000339877	11030	N
ENST00000339882	151195	N
ENST00000339898	54441	N
ENST00000339948	127665	N
ENST00000339953	497190	N
ENST00000339986	57116	N
ENST00000339992	3167	N
ENST00000339994	3767	hsa04930=Type II diabetes mellitus
ENST00000339996	389827	N
ENST00000339997	10313	N
ENST00000340001	10350	hsa02010=ABC transporters
ENST00000340010	1811	hsa04972=Pancreatic secretion.hsa04978=Mineral absorption
ENST00000340011	6677	hsa00531=Glycosaminoglycan degradation.hsa01100=Metabolic pathways
ENST00000340020	64853	N
ENST00000340023	2358	hsa04080=Neuroactive ligand-receptor interaction.hsa05150=Staphylococcus aureus infection
ENST00000340027	259197	hsa04650=Natural killer cell mediated cytotoxicity
ENST00000340042	2738	N
ENST00000340057	3605	hsa04060=Cytokine-cytokine receptor interaction.hsa05323=Rheumatoid arthritis
ENST00000340059	23007	N
ENST00000340067	283219	N
ENST00000340080	54468	N
ENST00000340083	285489	N
ENST00000340093	5329	hsa04610=Complement and coagulation cascades
ENST00000340096	8481	N
ENST00000340099	55715	N
ENST00000340112	168433	N
ENST00000340116	55556	N
ENST00000340124	84706	hsa00250=Alanine, aspartate and glutamate metabolism.hsa01100=Metabolic pathways
ENST00000340126	6672	hsa05168=Herpes simplex infection
ENST00000340134	402778	N
ENST00000340135	494141	N
ENST00000340147	133491	N
ENST00000340171	285315	N
ENST00000340177	11255	hsa04080=Neuroactive ligand-receptor interaction
ENST00000340180	7620	N
ENST00000340181	51513	hsa04320=Dorso-ventral axis formation.hsa05202=Transcriptional misregulation in cancers
ENST00000340184	79908	N
ENST00000340210	642658	N
ENST00000340246	85329	N
ENST00000340249	100289656.440248.440253.646278.728310	N
ENST00000340253	81545	N
ENST00000340258	83937	N
ENST00000340281	284695	N
ENST00000340291	26206	N
ENST00000340309	7335	N
ENST00000340313	10089	N
ENST00000340326	284948	N
ENST00000340333	200810	N
ENST00000340339	221188	N
ENST00000340345	643803	N
ENST00000340350	359787	N
ENST00000340356	54345	N
ENST00000340360	143570	N
ENST00000340363	100141515	N
ENST00000340368	3638	N
ENST00000340369	165904	N
ENST00000340370	85440	N
ENST00000340384	10383	hsa04145=Phagosome.hsa04540=Gap junction
ENST00000340385	9588	hsa00360=Phenylalanine metabolism.hsa01100=Metabolic pathways
ENST00000340398	440093	hsa05202=Transcriptional misregulation in cancers.hsa05322=Systemic lupus erythematosus
ENST00000340413	348995	hsa03013=RNA transport
ENST00000340417	132660	N
ENST00000340433	340595	N
ENST00000340434	375743	N
ENST00000340437	79869	hsa03015=mRNA surveillance pathway
ENST00000340438	23708	hsa03015=mRNA surveillance pathway
ENST00000340446	84075	N
ENST00000340457	100134938	N
ENST00000340465	389400	N
ENST00000340473	2963	hsa03022=Basal transcription factors
ENST00000340487	80345	N
ENST00000340524	257313	N
ENST00000340533	1528	N
ENST00000340539	7549	N
ENST00000340541	9218	hsa04530=Tight junction
ENST00000340552	3985	hsa04360=Axon guidance.hsa04666=Fc gamma R-mediated phagocytosis.hsa04810=Regulation of actin cytoskeleton
ENST00000340553	3344	N
ENST00000340556	729967	N
ENST00000340578	8498	hsa05166=HTLV-I infection
ENST00000340600	8835	hsa04630=Jak-STAT signaling pathway.hsa04910=Insulin signaling pathway.hsa04930=Type II diabetes mellitus
ENST00000340607	9536	hsa00590=Arachidonic acid metabolism.hsa01100=Metabolic pathways
ENST00000340611	221927	N
ENST00000340622	155061	N
ENST00000340630	11020	N
ENST00000340634	344838	N
ENST00000340635	5144	hsa00230=Purine metabolism
ENST00000340644	388182	N
ENST00000340645	2804	N
ENST00000340648	23076	N
ENST00000340650	378884	hsa04120=Ubiquitin mediated proteolysis
ENST00000340652	375567	N
ENST00000340684	7678	N
ENST00000340694	55607	N
ENST00000340695	100129885	N
ENST00000340708	U	N
ENST00000340722	9623	N
ENST00000340736	22859	N
ENST00000340738	89932	N
ENST00000340740	126432	N
ENST00000340750	26219	hsa04740=Olfactory transduction
ENST00000340756	8360	hsa05322=Systemic lupus erythematosus
ENST00000340758	29949	hsa04060=Cytokine-cytokine receptor interaction.hsa04630=Jak-STAT signaling pathway
ENST00000340781	115019	hsa04978=Mineral absorption
ENST00000340790	342979	N
ENST00000340806	344657	N
ENST00000340827	145645	N
ENST00000340853	100132929	N
ENST00000340855	3423	hsa00531=Glycosaminoglycan degradation.hsa01100=Metabolic pathways.hsa04142=Lysosome
ENST00000340857	3005	N
ENST00000340866	1429	N
ENST00000340880	114770	N
ENST00000340913	3178	hsa03040=Spliceosome
ENST00000340934	148362	N
ENST00000340940	346689	N
ENST00000340941	64087	hsa00280=Valine, leucine and isoleucine degradation.hsa01100=Metabolic pathways
ENST00000340951	54932	N
ENST00000340967	340485	hsa00600=Sphingolipid metabolism.hsa01100=Metabolic pathways
ENST00000340990	51094	hsa04920=Adipocytokine signaling pathway
ENST00000340992	3386	N
ENST00000341010	84639	N
ENST00000341016	25763	N
ENST00000341023	3013	hsa05322=Systemic lupus erythematosus
ENST00000341049	857	hsa04144=Endocytosis.hsa04510=Focal adhesion.hsa05100=Bacterial invasion of epithelial cells.hsa05416=Viral myocarditis
ENST00000341068	64682	hsa04110=Cell cycle.hsa04114=Oocyte meiosis.hsa04120=Ubiquitin mediated proteolysis.hsa04914=Progesterone-mediated oocyte maturation.hsa05166=HTLV-I infection
ENST00000341074	6318	hsa05146=Amoebiasis
ENST00000341083	222389	N
ENST00000341099	2100	N
ENST00000341105	2624	N
ENST00000341114	259307	hsa00250=Alanine, aspartate and glutamate metabolism.hsa00270=Cysteine and methionine metabolism.hsa00280=Valine, leucine and isoleucine degradation.hsa00350=Tyrosine metabolism.hsa00360=Phenylalanine metabolism.hsa00380=Tryptophan metabolism.hsa00400=Phenylalanine, tyrosine and tryptophan biosynthesis.hsa01100=Metabolic pathways
ENST00000341119	55972	N
ENST00000341130	100130519	N
ENST00000341156	2583	hsa00604=Glycosphingolipid biosynthesis - ganglio series.hsa01100=Metabolic pathways
ENST00000341162	51077	hsa03008=Ribosome biogenesis in eukaryotes
ENST00000341164	80095	N
ENST00000341166	79815	N
ENST00000341170	158427	N
ENST00000341184	4248	hsa00510=N-Glycan biosynthesis.hsa01100=Metabolic pathways
ENST00000341189	51566	N
ENST00000341191	55552	N
ENST00000341197	84969	N
ENST00000341199	375484	N
ENST00000341206	158062	N
ENST00000341217	55731	N
ENST00000341223	1073	hsa04360=Axon guidance.hsa04666=Fc gamma R-mediated phagocytosis.hsa04810=Regulation of actin cytoskeleton.hsa05133=Pertussis
ENST00000341228	145264	N
ENST00000341233	387700	N
ENST00000341249	124512	N
ENST00000341255	84247	N
ENST00000341259	10019	hsa04722=Neurotrophin signaling pathway
ENST00000341264	654341	N
ENST00000341285	26234	N
ENST00000341287	389073	N
ENST00000341294	339345	N
ENST00000341305	653550.729355	N
ENST00000341313	10634	N
ENST00000341318	10524	hsa05166=HTLV-I infection
ENST00000341319	89857	N
ENST00000341329	84236	N
ENST00000341349	10811	N
ENST00000341369	5757	N
ENST00000341376	4800	hsa04612=Antigen processing and presentation.hsa05152=Tuberculosis
ENST00000341394	4076	N
ENST00000341413	84264	hsa00620=Pyruvate metabolism
ENST00000341415	388555	N
ENST00000341426	65220	hsa00760=Nicotinate and nicotinamide metabolism.hsa01100=Metabolic pathways
ENST00000341435	152110	N
ENST00000341446	140707	N
ENST00000341449	390064	hsa04740=Olfactory transduction
ENST00000341458	10110	N
ENST00000341459	283652	N
ENST00000341460	84144	N
ENST00000341495	285852	N
ENST00000341509	197021	N
ENST00000341511	20	hsa02010=ABC transporters.hsa04142=Lysosome
ENST00000341514	538	hsa04978=Mineral absorption
ENST00000341516	8816	N
ENST00000341529	1003	hsa04514=Cell adhesion molecules (CAMs).hsa04670=Leukocyte transendothelial migration
ENST00000341533	222236	N
ENST00000341547	4008	hsa04520=Adherens junction
ENST00000341552	255101	N
ENST00000341567	55069	N
ENST00000341584	866	N
ENST00000341595	388021	N
ENST00000341618	56911	N
ENST00000341633	23059	N
ENST00000341640	5078	hsa04950=Maturity onset diabetes of the young
ENST00000341650	653073	N
ENST00000341657	51479	N
ENST00000341669	3747	N
ENST00000341671	114659	N
ENST00000341686	142827	N
ENST00000341689	338949	N
ENST00000341695	27068	hsa00190=Oxidative phosphorylation
ENST00000341698	387522	N
ENST00000341700	9630	hsa04020=Calcium signaling pathway.hsa05142=Chagas disease (American trypanosomiasis).hsa05146=Amoebiasis
ENST00000341702	317701	N
ENST00000341735	145873	N
ENST00000341744	56937	N
ENST00000341747	284338	N
ENST00000341750	U	N
ENST00000341772	92737	N
ENST00000341776	3720	N
ENST00000341785	148753	N
ENST00000341795	51066	N
ENST00000341809	374454	N
ENST00000341846	23650	N
ENST00000341861	54878	N
ENST00000341864	51616	hsa03022=Basal transcription factors.hsa05168=Herpes simplex infection
ENST00000341865	647024	N
ENST00000341866	399827	N
ENST00000341871	388335	N
ENST00000341893	79598	N
ENST00000341901	388228	N
ENST00000341911	4602	hsa05166=HTLV-I infection
ENST00000341918	284340	N
ENST00000341928	23136	hsa04530=Tight junction
ENST00000341942	389541	N
ENST00000341948	56123	N
ENST00000341949	55152	N
ENST00000341955	89837	N
ENST00000341959	56656	hsa04740=Olfactory transduction
ENST00000341976	7621	N
ENST00000341998	25769	N
ENST00000342016	9541	hsa04330=Notch signaling pathway
ENST00000342032	10842	hsa04730=Long-term depression
ENST00000342058	10516	N
ENST00000342063	374872	N
ENST00000342066	148398	N
ENST00000342071	84545	N
ENST00000342081	166824	N
ENST00000342085	5170	hsa03320=PPAR signaling pathway.hsa04150=mTOR signaling pathway.hsa04510=Focal adhesion.hsa04910=Insulin signaling pathway.hsa04960=Aldosterone-regulated sodium reabsorption.hsa05213=Endometrial cancer.hsa05215=Prostate cancer.hsa05223=Non-small cell lung cancer
ENST00000342088	90485	N
ENST00000342144	341947	hsa00190=Oxidative phosphorylation.hsa01100=Metabolic pathways.hsa04260=Cardiac muscle contraction.hsa05010=Alzheimer's disease.hsa05012=Parkinson's disease.hsa05016=Huntington's disease
ENST00000342160	10075	hsa04120=Ubiquitin mediated proteolysis
ENST00000342166	84661	N
ENST00000342190	25870	N
ENST00000342192	7332	hsa04120=Ubiquitin mediated proteolysis.hsa05012=Parkinson's disease
ENST00000342193	22837	N
ENST00000342203	117178	hsa04520=Adherens junction
ENST00000342206	3476	N
ENST00000342213	161198	N
ENST00000342216	5585	hsa05132=Salmonella infection
ENST00000342219	145501	N
ENST00000342228	6575	N
ENST00000342232	56704	N
ENST00000342234	80320	N
ENST00000342245	6609	hsa00600=Sphingolipid metabolism.hsa01100=Metabolic pathways.hsa04142=Lysosome
ENST00000342280	2701	N
ENST00000342291	3770	hsa04725=Cholinergic synapse
ENST00000342292	440435	N
ENST00000342295	3516	hsa04330=Notch signaling pathway
ENST00000342308	29058	N
ENST00000342310	4009	N
ENST00000342314	440270	N
ENST00000342315	4939	hsa05160=Hepatitis C.hsa05162=Measles.hsa05164=Influenza A.hsa05168=Herpes simplex infection
ENST00000342331	121549	N
ENST00000342350	79877	N
ENST00000342358	344905	N
ENST00000342375	6439	N
ENST00000342376	3804	hsa04612=Antigen processing and presentation.hsa04650=Natural killer cell mediated cytotoxicity.hsa05332=Graft-versus-host disease
ENST00000342380	431705	N
ENST00000342415	154007	N
ENST00000342422	55969	N
ENST00000342427	84905	N
ENST00000342435	5359	N
ENST00000342462	643853	N
ENST00000342480	50512	N
ENST00000342483	7633	N
ENST00000342505	3716	hsa04380=Osteoclast differentiation.hsa04630=Jak-STAT signaling pathway.hsa05140=Leishmaniasis.hsa05145=Toxoplasmosis.hsa05152=Tuberculosis.hsa05160=Hepatitis C.hsa05162=Measles.hsa05164=Influenza A.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05200=Pathways in cancer.hsa05212=Pancreatic cancer
ENST00000342506	401027	N
ENST00000342526	392636	N
ENST00000342528	340990	N
ENST00000342537	100128927	N
ENST00000342560	78997	N
ENST00000342584	25845	N
ENST00000342595	60506	N
ENST00000342608	400891	N
ENST00000342623	401994	hsa04740=Olfactory transduction
ENST00000342624	84899	N
ENST00000342628	2305	N
ENST00000342640	51298	N
ENST00000342648	55890	N
ENST00000342657	144983	hsa03040=Spliceosome
ENST00000342666	817	hsa04012=ErbB signaling pathway.hsa04020=Calcium signaling pathway.hsa04114=Oocyte meiosis.hsa04310=Wnt signaling pathway.hsa04720=Long-term potentiation.hsa04722=Neurotrophin signaling pathway.hsa04725=Cholinergic synapse.hsa04728=Dopaminergic synapse.hsa04740=Olfactory transduction.hsa04912=GnRH signaling pathway.hsa04916=Melanogenesis.hsa04971=Gastric acid secretion.hsa05152=Tuberculosis.hsa05214=Glioma
ENST00000342669	6633	hsa03040=Spliceosome
ENST00000342679	5606	hsa04010=MAPK signaling pathway.hsa04620=Toll-like receptor signaling pathway.hsa04664=Fc epsilon RI signaling pathway.hsa04912=GnRH signaling pathway.hsa05014=Amyotrophic lateral sclerosis (ALS).hsa05145=Toxoplasmosis.hsa05164=Influenza A
ENST00000342683	145853	N
ENST00000342694	4882	hsa00230=Purine metabolism.hsa04270=Vascular smooth muscle contraction
ENST00000342695	84239	N
ENST00000342697	94241	hsa05166=HTLV-I infection
ENST00000342711	55561	N
ENST00000342740	90668	N
ENST00000342741	5313	hsa00010=Glycolysis / Gluconeogenesis.hsa00230=Purine metabolism.hsa00620=Pyruvate metabolism.hsa01100=Metabolic pathways.hsa04910=Insulin signaling pathway.hsa04930=Type II diabetes mellitus.hsa04950=Maturity onset diabetes of the young
ENST00000342743	401498	N
ENST00000342745	9766	N
ENST00000342752	4062	N
ENST00000342756	6731	hsa03060=Protein export
ENST00000342771	26053	N
ENST00000342773	100316904	N
ENST00000342784	85360	N
ENST00000342788	2066	hsa04012=ErbB signaling pathway.hsa04020=Calcium signaling pathway.hsa04144=Endocytosis
ENST00000342818	284697	N
ENST00000342833	286380	N
ENST00000342854	6932	hsa04310=Wnt signaling pathway.hsa04520=Adherens junction.hsa04916=Melanogenesis.hsa05200=Pathways in cancer.hsa05210=Colorectal cancer.hsa05213=Endometrial cancer.hsa05215=Prostate cancer.hsa05216=Thyroid cancer.hsa05217=Basal cell carcinoma.hsa05221=Acute myeloid leukemia.hsa05412=Arrhythmogenic right ventricular cardiomyopathy (ARVC)
ENST00000342868	10917	N
ENST00000342878	147199	N
ENST00000342888	653203.727962	N
ENST00000342907	6483	hsa00512=Mucin type O-Glycan biosynthesis.hsa00533=Glycosaminoglycan biosynthesis - keratan sulfate.hsa00603=Glycosphingolipid biosynthesis - globo series.hsa00604=Glycosphingolipid biosynthesis - ganglio series.hsa01100=Metabolic pathways
ENST00000342927	401992	hsa04740=Olfactory transduction
ENST00000342929	126204	N
ENST00000342932	60490	hsa00770=Pantothenate and CoA biosynthesis.hsa01100=Metabolic pathways
ENST00000342947	1687	N
ENST00000342960	100132406	N
ENST00000342972	28986	N
ENST00000342983	57826	N
ENST00000342988	4089	hsa04110=Cell cycle.hsa04310=Wnt signaling pathway.hsa04350=TGF-beta signaling pathway.hsa04520=Adherens junction.hsa05166=HTLV-I infection.hsa05200=Pathways in cancer.hsa05210=Colorectal cancer.hsa05212=Pancreatic cancer.hsa05220=Chronic myeloid leukemia
ENST00000342992	7273	hsa05410=Hypertrophic cardiomyopathy (HCM).hsa05414=Dilated cardiomyopathy
ENST00000342995	340602	N
ENST00000343010	375341	N
ENST00000343028	51768	N
ENST00000343035	390259	N
ENST00000343036	389799	N
ENST00000343053	25920	N
ENST00000343060	3198	N
ENST00000343063	339768	N
ENST00000343070	6338	hsa04742=Taste transduction.hsa04960=Aldosterone-regulated sodium reabsorption
ENST00000343079	347148	N
ENST00000343090	10277	hsa04120=Ubiquitin mediated proteolysis.hsa04141=Protein processing in endoplasmic reticulum
ENST00000343098	401024	N
ENST00000343110	5549	N
ENST00000343115	5962	hsa04810=Regulation of actin cytoskeleton
ENST00000343131	93426	N
ENST00000343139	3117	hsa04145=Phagosome.hsa04514=Cell adhesion molecules (CAMs).hsa04612=Antigen processing and presentation.hsa04672=Intestinal immune network for IgA production.hsa04940=Type I diabetes mellitus.hsa05140=Leishmaniasis.hsa05145=Toxoplasmosis.hsa05150=Staphylococcus aureus infection.hsa05152=Tuberculosis.hsa05164=Influenza A.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05310=Asthma.hsa05320=Autoimmune thyroid disease.hsa05322=Systemic lupus erythematosus.hsa05323=Rheumatoid arthritis.hsa05330=Allograft rejection.hsa05332=Graft-versus-host disease.hsa05416=Viral myocarditis
ENST00000343150	1514	hsa04142=Lysosome.hsa04145=Phagosome.hsa04612=Antigen processing and presentation.hsa05323=Rheumatoid arthritis
ENST00000343164	6540	hsa04727=GABAergic synapse
ENST00000343202	79608	N
ENST00000343216	285093	N
ENST00000343217	285193	N
ENST00000343242	7975	N
ENST00000343246	85289	N
ENST00000343257	1180	N
ENST00000343262	6187	hsa03010=Ribosome
ENST00000343267	347	N
ENST00000343279	10979	N
ENST00000343280	400720	N
ENST00000343289	22978	hsa00230=Purine metabolism.hsa00240=Pyrimidine metabolism.hsa00760=Nicotinate and nicotinamide metabolism.hsa01100=Metabolic pathways
ENST00000343304	10489	N
ENST00000343307	145173	hsa00514=Other types of O-glycan biosynthesis
ENST00000343325	163049	N
ENST00000343344	93649	N
ENST00000343348	57556	hsa04360=Axon guidance
ENST00000343373	1760	N
ENST00000343380	1869	hsa04110=Cell cycle.hsa05166=HTLV-I infection.hsa05200=Pathways in cancer.hsa05212=Pancreatic cancer.hsa05214=Glioma.hsa05215=Prostate cancer.hsa05218=Melanoma.hsa05219=Bladder cancer.hsa05220=Chronic myeloid leukemia.hsa05222=Small cell lung cancer.hsa05223=Non-small cell lung cancer
ENST00000343381	79862	N
ENST00000343399	390323	hsa04740=Olfactory transduction
ENST00000343410	79802	N
ENST00000343411	8720	hsa04141=Protein processing in endoplasmic reticulum
ENST00000343414	391211	hsa04740=Olfactory transduction
ENST00000343430	256892	hsa04740=Olfactory transduction
ENST00000343433	199920	N
ENST00000343435	115362	N
ENST00000343455	23405	N
ENST00000343457	339977	N
ENST00000343459	80778	N
ENST00000343470	55646	N
ENST00000343483	3205	hsa05202=Transcriptional misregulation in cancers
ENST00000343484	6919	N
ENST00000343505	57224	N
ENST00000343516	57524	N
ENST00000343518	23784	N
ENST00000343526	8805	N
ENST00000343534	128346	N
ENST00000343537	7159	N
ENST00000343546	54681	N
ENST00000343572	8447	N
ENST00000343584	100509646	N
ENST00000343597	374393	N
ENST00000343605	339665	N
ENST00000343625	64926	N
ENST00000343629	57707	N
ENST00000343632	26088	hsa04142=Lysosome
ENST00000343656	9317	N
ENST00000343666	94107	N
ENST00000343677	3006	N
ENST00000343684	222698	N
ENST00000343694	11317	hsa04330=Notch signaling pathway
ENST00000343702	59277	hsa04360=Axon guidance
ENST00000343709	100130742	N
ENST00000343735	51208	hsa04514=Cell adhesion molecules (CAMs).hsa04530=Tight junction.hsa04670=Leukocyte transendothelial migration.hsa05160=Hepatitis C
